Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV),Prior Sample ID,Age,Ageunit,Sex
1059282143,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282286,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282291,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282400,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282549,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282591,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282704,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059282886,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283142,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283208,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283380,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283460,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283552,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283581,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283661,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283685,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283779,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059283976,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284027,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284069,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284100,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284177,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284248,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284295,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284356,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284531,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284619,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284675,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284804,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284831,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284851,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284861,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059284902,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285000,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285042,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285191,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285307,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285348,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285518,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059285749,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286296,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286318,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286475,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286516,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286714,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286959,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286979,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059286985,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287056,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287061,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287155,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287249,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287301,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
1059287376,Mouse,NCBI:txid10090,394528,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,,fMOST,Brain,cells,1,Allen Institute for Brain Science,Hongkui Zeng,1U19MH114830-01,zeng_fmost_cells,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/cells/mouseID_394528-18867,,2020Q4,,,,,92,Days,Male
